ProjectID,Date_pv,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor,latitude_pv,longitude_pv,PV_Hour_Orig,DateTime,PV_Hour_From24,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,latitude_wx,longitude_wx,Year,Month,Day,Hour,Date_wx,Date,dt_hour_local_naive,wind_gusts_10m_pred,vapour_pressure_deficit_pred,relative_humidity_2m_pred,temperature_2m_pred,cloud_cover_low_pred,snow_depth_pred,dew_point_2m_pred,surface_pressure_pred,precipitation_pred,wind_speed_100m_pred,global_tilted_irradiance_pred,date
186.0,2021-02-02,16.0,0.0,0.0,40.7584399,-73.9034649,16.0,2021-02-02 16:00:00,0.0,31.5779,82.310524,26.8079,18.725182,0.003937008,0.0,0.027559055,0.82021,992.3641,100.0,98.0,100.0,0.0,0.10658988,19.641064,30.053326,345.4889,349.2756,28.186201,108.0,8.0,100.0,19.712605,108.0,571.54517,40.7584399,-73.9034649,2021.0,2.0,2.0,16.0,2021-02-02,2021-02-02,2021-02-02 16:00:00,,,,,,,,,,,,2021-02-02 16:00:00+00:00
186.0,2021-02-02,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2021-02-02 17:00:00,0.0,31.6679,83.23839,27.1679,19.6526,0.007874016,0.0,0.05511811,0.82021,992.5639,100.0,100.0,100.0,0.0,0.10136747,17.768316,27.365562,349.11453,351.5388,27.5151,67.0,5.0,62.0,17.990885,67.0,391.39645,40.7584399,-73.9034649,2021.0,2.0,2.0,17.0,2021-02-02,2021-02-02,2021-02-02 17:00:00,,,,,,,,,,,,2021-02-02 17:00:00+00:00
186.0,2021-02-02,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2021-02-02 18:00:00,0.0,31.4879,84.46915,27.3479,20.051895,0.0118110245,0.0,0.08267717,0.82021,992.6627,100.0,98.0,100.0,0.0,0.09324443,16.452217,25.817732,348.23172,351.02744,24.8307,21.0,2.0,19.0,14.414879,21.0,166.7024,40.7584399,-73.9034649,2021.0,2.0,2.0,18.0,2021-02-02,2021-02-02,2021-02-02 18:00:00,,,,,,,,,,,,2021-02-02 18:00:00+00:00
186.0,2021-02-02,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2021-02-02 19:00:00,0.0,31.4879,84.46915,27.3479,20.513746,0.0118110245,0.0,0.08267717,0.82021,993.0616,100.0,93.0,99.0,0.0,0.09324443,15.358922,24.53062,347.38068,350.02234,22.8174,0.0,0.0,0.0,0.0,0.0,11.521278,40.7584399,-73.9034649,2021.0,2.0,2.0,19.0,2021-02-02,2021-02-02,2021-02-02 19:00:00,,,,,,,,,,,,2021-02-02 19:00:00+00:00
186.0,2021-02-02,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2021-02-02 20:00:00,0.0,32.2979,82.975204,27.707901,21.502535,0.007874016,0.0,0.05511811,0.82021,993.56494,99.0,82.0,100.0,0.0,0.10560876,15.047878,24.015213,348.85715,350.8887,21.6989,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,2.0,20.0,2021-02-02,2021-02-02,2021-02-02 20:00:00,,,,,,,,,,,,2021-02-02 20:00:00+00:00
186.0,2021-02-02,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2021-02-02 21:00:00,0.0,31.7579,81.41192,26.7179,21.223207,0.003937008,0.0,0.027559055,0.82021,993.5617,98.0,94.0,97.0,0.0,0.11282119,14.126792,22.620264,349.04596,351.4693,21.0278,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,2.0,21.0,2021-02-02,2021-02-02,2021-02-02 21:00:00,,,,,,,,,,,,2021-02-02 21:00:00+00:00
186.0,2021-02-02,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2021-02-02 22:00:00,0.0,30.8579,81.34241,25.8179,20.12711,0.003937008,0.0,0.027559055,0.82021,993.3573,100.0,100.0,87.0,0.0,0.109193236,14.323789,22.686533,345.52966,347.4712,20.133,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,2.0,22.0,2021-02-02,2021-02-02,2021-02-02 22:00:00,,,,,,,,,,,,2021-02-02 22:00:00+00:00
186.0,2021-02-02,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2021-02-02 23:00:00,0.0,30.3179,79.79277,24.8279,20.177532,0.0,0.0,0.0,0.82021,993.35425,99.0,99.0,93.0,0.0,0.11569646,12.642513,20.708872,346.70142,349.4184,19.9093,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,2.0,23.0,2021-02-02,2021-02-02,2021-02-02 23:00:00,,,,,,,,,,,,2021-02-02 23:00:00+00:00
186.0,2021-02-03,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2021-02-03 00:00:00,0.0,29.8679,80.05532,24.4679,19.974583,0.0,0.0,0.0,0.82021,993.651,99.0,99.0,97.0,0.0,0.112121254,11.956968,19.482458,342.58194,344.68713,17.4486,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,0.0,2021-02-03,2021-02-03,2021-02-03 00:00:00,,,,,,,,,,,,2021-02-03 00:00:00+00:00
186.0,2021-02-03,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2021-02-03 01:00:00,0.0,29.6879,80.34172,24.3779,19.665194,0.0,0.0,0.0,0.82021,993.9492,100.0,100.0,97.0,0.0,0.10970372,12.23825,20.03458,341.89615,343.7909,17.2249,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,1.0,2021-02-03,2021-02-03,2021-02-03 01:00:00,,,,,,,,,,,,2021-02-03 01:00:00+00:00
186.0,2021-02-03,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2021-02-03 02:00:00,0.0,29.2379,81.21635,24.1979,19.132328,0.0,0.0,0.0,0.82021,994.0464,99.0,98.0,91.0,0.0,0.10291594,12.384579,19.914328,343.20154,345.02707,17.4486,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,2.0,2021-02-03,2021-02-03,2021-02-03 02:00:00,,,,,,,,,,,,2021-02-03 02:00:00+00:00
186.0,2021-02-03,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2021-02-03 03:00:00,0.0,29.3279,81.52906,24.3779,19.63059,0.0,0.0,0.0,0.82021,994.1464,98.0,97.0,79.0,0.0,0.10157555,11.467762,18.604795,339.44388,341.7828,17.2249,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,3.0,2021-02-03,2021-02-03,2021-02-03 03:00:00,,,,,,,,,,,,2021-02-03 03:00:00+00:00
186.0,2021-02-03,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2021-02-03 04:00:00,0.0,29.2379,81.82893,24.3779,19.855913,0.0,0.0,0.0,0.82021,994.0464,92.0,91.0,87.0,0.0,0.09956002,10.721277,17.363789,336.6444,338.06146,16.1064,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,4.0,2021-02-03,2021-02-03,2021-02-03 04:00:00,,,,,,,,,,,,2021-02-03 04:00:00+00:00
186.0,2021-02-03,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2021-02-03 05:00:00,0.0,28.6979,82.71635,24.1079,19.534857,0.0,0.0,0.0,0.82021,994.0432,94.0,84.0,93.0,0.0,0.09262952,10.1284485,16.40958,329.47037,332.38705,14.764199,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,5.0,2021-02-03,2021-02-03,2021-02-03 05:00:00,,,,,,,,,,,,2021-02-03 05:00:00+00:00
186.0,2021-02-03,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2021-02-03 06:00:00,0.0,28.2479,81.1387,23.207901,18.98769,0.0,0.0,0.0,0.82021,994.3399,95.0,65.0,95.0,0.0,0.09923512,10.116089,16.650253,324.9041,329.30035,14.093101,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,6.0,2021-02-03,2021-02-03,2021-02-03 06:00:00,,,,,,,,,,,,2021-02-03 06:00:00+00:00
186.0,2021-02-03,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2021-02-03 07:00:00,0.0,27.9779,78.995605,22.3079,19.007318,0.0,0.0,0.0,0.82021,994.6376,93.0,64.0,93.0,0.0,0.10928944,9.196219,15.449882,318.94528,325.6196,14.093101,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,7.0,2021-02-03,2021-02-03,2021-02-03 07:00:00,,,,,,,,,,,,2021-02-03 07:00:00+00:00
186.0,2021-02-03,8.0,0.0,0.0,40.7584399,-73.9034649,8.0,2021-02-03 08:00:00,0.0,28.7879,82.41246,24.1079,20.756544,0.0,0.0,0.0,0.82021,995.5398,100.0,97.0,99.0,0.0,0.09460589,7.4495792,13.032325,311.3477,320.57224,12.974601,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,8.0,2021-02-03,2021-02-03,2021-02-03 08:00:00,,,,,,,,,,,,2021-02-03 08:00:00+00:00
186.0,2021-02-03,9.0,0.0,0.0,40.7584399,-73.9034649,9.0,2021-02-03 09:00:00,0.0,28.8779,83.9811,24.6479,21.477253,0.003937008,0.0,0.027559055,0.82021,995.93896,98.0,86.0,97.0,8.0,0.08648723,6.1058216,11.090649,298.4428,311.72943,10.290199,21.0,0.0,21.0,0.0,21.0,99.530655,40.7584399,-73.9034649,2021.0,2.0,3.0,9.0,2021-02-03,2021-02-03,2021-02-03 09:00:00,,,,,,,,,,,,2021-02-03 09:00:00+00:00
186.0,2021-02-03,10.0,0.0,0.0,40.7584399,-73.9034649,10.0,2021-02-03 10:00:00,0.0,29.8679,83.422516,25.457901,22.62222,0.0,0.0,0.0,0.82021,996.2438,99.0,81.0,98.0,0.0,0.09319481,5.9690604,10.106191,282.99463,297.69937,8.5006,110.0,5.0,105.0,21.416904,110.0,328.71747,40.7584399,-73.9034649,2021.0,2.0,3.0,10.0,2021-02-03,2021-02-03,2021-02-03 10:00:00,,,,,,,,,,,,2021-02-03 10:00:00+00:00
186.0,2021-02-03,11.0,0.0,0.0,40.7584399,-73.9034649,11.0,2021-02-03 11:00:00,0.0,31.4879,79.88977,25.9979,24.01124,0.0,0.0,0.0,0.82021,996.55194,99.0,77.0,99.0,0.0,0.120734274,6.6736126,10.016665,283.57043,293.70264,9.619101,212.0,11.0,201.0,29.502352,212.0,524.9769,40.7584399,-73.9034649,2021.0,2.0,3.0,11.0,2021-02-03,2021-02-03,2021-02-03 11:00:00,,,,,,,,,,,,2021-02-03 11:00:00+00:00
186.0,2021-02-03,12.0,0.0,0.0,40.7584399,-73.9034649,12.0,2021-02-03 12:00:00,0.0,32.9279,74.552086,25.7279,24.547121,0.0,0.0,0.0,0.82021,996.6599,99.0,83.0,99.0,0.0,0.16190076,8.7357645,11.872971,309.8055,312.70938,12.079801,336.0,46.0,290.0,96.97697,336.0,667.86395,40.7584399,-73.9034649,2021.0,2.0,3.0,12.0,2021-02-03,2021-02-03,2021-02-03 12:00:00,,,,,,,,,,,,2021-02-03 12:00:00+00:00
186.0,2021-02-03,13.0,0.0,0.0,40.7584399,-73.9034649,13.0,2021-02-03 13:00:00,0.0,33.6479,68.99333,24.5579,24.29191,0.0,0.0,0.0,0.82021,996.26495,100.0,100.0,91.0,0.0,0.20303473,10.711936,15.006251,331.29416,333.43503,14.5405,354.0,35.0,319.0,65.91182,354.0,747.6497,40.7584399,-73.9034649,2021.0,2.0,3.0,13.0,2021-02-03,2021-02-03,2021-02-03 13:00:00,,,,,,,,,,,,2021-02-03 13:00:00+00:00
186.0,2021-02-03,14.0,0.0,0.0,40.7584399,-73.9034649,14.0,2021-02-03 14:00:00,0.0,34.0079,68.00808,24.5579,24.537966,0.0,0.0,0.0,0.82021,996.3666,98.0,97.0,81.0,0.0,0.21252283,10.981824,15.7688675,326.6336,328.3393,15.2116,382.0,62.0,320.0,115.02516,382.0,758.9042,40.7584399,-73.9034649,2021.0,2.0,3.0,14.0,2021-02-03,2021-02-03,2021-02-03 14:00:00,,,,,,,,,,,,2021-02-03 14:00:00+00:00
186.0,2021-02-03,15.0,0.0,0.0,40.7584399,-73.9034649,15.0,2021-02-03 15:00:00,0.0,34.3679,67.038475,24.5579,24.5906,0.0,0.0,0.0,0.82021,996.7674,98.0,76.0,97.0,0.0,0.22213253,11.7095785,16.961416,316.5481,318.74307,16.330101,415.0,114.0,301.0,229.00891,415.0,700.86633,40.7584399,-73.9034649,2021.0,2.0,3.0,15.0,2021-02-03,2021-02-03,2021-02-03 15:00:00,,,,,,,,,,,,2021-02-03 15:00:00+00:00
186.0,2021-02-03,16.0,0.0,0.0,40.7584399,-73.9034649,16.0,2021-02-03 16:00:00,0.0,34.3679,67.54329,24.7379,25.279762,0.0,0.0,0.0,0.82021,997.26605,97.0,76.0,97.0,0.0,0.21873143,10.1284485,16.311703,313.2101,317.77924,16.1064,264.0,50.0,214.0,121.89815,264.0,577.4977,40.7584399,-73.9034649,2021.0,2.0,3.0,16.0,2021-02-03,2021-02-03,2021-02-03 16:00:00,,,,,,,,,,,,2021-02-03 16:00:00+00:00
186.0,2021-02-03,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2021-02-03 17:00:00,0.0,34.0979,67.76422,24.5579,25.122059,0.0,0.0,0.0,0.78740156,998.06256,90.0,86.0,57.0,0.0,0.21491382,9.812248,16.421774,316.8476,322.19342,14.093101,148.0,16.0,132.0,56.711445,148.0,397.21097,40.7584399,-73.9034649,2021.0,2.0,3.0,17.0,2021-02-03,2021-02-03,2021-02-03 17:00:00,,,,,,,,,,,,2021-02-03 17:00:00+00:00
186.0,2021-02-03,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2021-02-03 18:00:00,0.0,33.0179,67.63284,23.4779,23.313946,0.0,0.0,0.0,0.78740156,998.9538,89.0,88.0,42.0,0.0,0.2066549,11.240786,18.93538,317.41956,321.23447,14.9879,59.0,12.0,47.0,85.18703,59.000004,172.29953,40.7584399,-73.9034649,2021.0,2.0,3.0,18.0,2021-02-03,2021-02-03,2021-02-03 18:00:00,,,,,,,,,,,,2021-02-03 18:00:00+00:00
186.0,2021-02-03,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2021-02-03 19:00:00,0.0,31.6679,69.80745,22.9379,20.999235,0.0,0.0,0.0,0.78740156,999.8438,80.0,77.0,32.0,2.0,0.18257284,13.380925,21.849432,308.21106,312.5104,17.6723,1.0,0.0,1.0,0.0,1.0,14.272704,40.7584399,-73.9034649,2021.0,2.0,3.0,19.0,2021-02-03,2021-02-03,2021-02-03 19:00:00,,,,,,,,,,,,2021-02-03 19:00:00+00:00
186.0,2021-02-03,20.0,0.0,0.0,40.7584399,-73.9034649,20.0,2021-02-03 20:00:00,0.0,31.5779,69.27076,22.6679,20.820553,0.0,0.0,0.0,0.78740156,1000.8407,52.0,78.0,73.0,0.0,0.18514258,13.52044,22.330818,308.9559,312.15778,20.133,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,20.0,2021-02-03,2021-02-03,2021-02-03 20:00:00,,,,,,,,,,,,2021-02-03 20:00:00+00:00
186.0,2021-02-03,21.0,0.0,0.0,40.7584399,-73.9034649,21.0,2021-02-03 21:00:00,0.0,30.5879,71.28684,22.3979,19.618557,0.0,0.0,0.0,0.78740156,1001.63293,88.0,81.0,75.0,2.0,0.16619784,13.952138,22.620264,311.0994,315.40063,19.0145,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,21.0,2021-02-03,2021-02-03,2021-02-03 21:00:00,,,,,,,,,,,,2021-02-03 21:00:00+00:00
186.0,2021-02-03,22.0,0.0,0.0,40.7584399,-73.9034649,22.0,2021-02-03 22:00:00,0.0,29.8679,71.47752,21.7679,19.110239,0.0,0.0,0.0,0.78740156,1002.4267,75.0,2.0,69.0,21.0,0.16032949,13.290868,21.740372,316.36386,319.5906,19.461899,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,22.0,2021-02-03,2021-02-03,2021-02-03 22:00:00,,,,,,,,,,,,2021-02-03 22:00:00+00:00
186.0,2021-02-03,23.0,0.0,0.0,40.7584399,-73.9034649,23.0,2021-02-03 23:00:00,0.0,28.6979,73.839355,21.4079,18.302929,0.0,0.0,0.0,0.78740156,1002.91864,62.0,0.0,62.0,0.0,0.1401928,12.342079,20.602272,313.53125,318.52155,18.3434,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,3.0,23.0,2021-02-03,2021-02-03,2021-02-03 23:00:00,,,,,,,,,,,,2021-02-03 23:00:00+00:00
186.0,2021-02-04,0.0,0.0,0.0,40.7584399,-73.9034649,0.0,2021-02-04 00:00:00,0.0,27.9779,74.614174,20.957901,17.803349,0.0,0.0,0.0,0.78740156,1003.114,21.0,2.0,16.0,6.0,0.13208076,11.7095785,20.053303,316.5481,321.34018,16.7775,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,0.0,2021-02-04,2021-02-04,2021-02-04 00:00:00,,,,,,,,,,,,2021-02-04 00:00:00+00:00
186.0,2021-02-04,1.0,0.0,0.0,40.7584399,-73.9034649,1.0,2021-02-04 01:00:00,0.0,26.177898,76.16675,19.6979,16.612888,0.0,0.0,0.0,0.78740156,1003.5025,53.0,1.0,1.0,53.0,0.11512452,9.966581,18.41691,314.0907,319.92715,15.8827,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,1.0,2021-02-04,2021-02-04,2021-02-04 01:00:00,,,,,,,,,,,,2021-02-04 01:00:00+00:00
186.0,2021-02-04,2.0,0.0,0.0,40.7584399,-73.9034649,2.0,2021-02-04 02:00:00,0.0,25.0979,78.442184,19.3379,15.880957,0.0,0.0,0.0,0.78740156,1003.6956,9.0,9.0,0.0,0.0,0.09956482,9.05916,17.445732,302.90524,310.84027,13.1983,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,2.0,2021-02-04,2021-02-04,2021-02-04 02:00:00,,,,,,,,,,,,2021-02-04 02:00:00+00:00
186.0,2021-02-04,3.0,0.0,0.0,40.7584399,-73.9034649,3.0,2021-02-04 03:00:00,0.0,24.4679,80.52778,19.3379,15.339333,0.0,0.0,0.0,0.78740156,1003.99133,11.0,8.0,9.0,0.0,0.087601125,8.84959,16.883053,290.72565,302.00534,11.8561,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,3.0,2021-02-04,2021-02-04,2021-02-04 03:00:00,,,,,,,,,,,,2021-02-04 03:00:00+00:00
186.0,2021-02-04,4.0,0.0,0.0,40.7584399,-73.9034649,4.0,2021-02-04 04:00:00,0.0,25.0079,79.64939,19.6079,15.449745,0.0,0.0,0.0,0.78740156,1004.49316,15.0,11.0,14.0,0.0,0.09363875,9.928854,18.10865,284.34937,297.19803,12.750899,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,4.0,2021-02-04,2021-02-04,2021-02-04 04:00:00,,,,,,,,,,,,2021-02-04 04:00:00+00:00
186.0,2021-02-04,5.0,0.0,0.0,40.7584399,-73.9034649,5.0,2021-02-04 05:00:00,0.0,25.5479,76.39918,19.1579,15.478489,0.0,0.0,0.0,0.78740156,1004.9949,29.0,20.0,26.0,1.0,0.11105871,11.03637,19.410406,287.7005,297.45093,14.5405,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,5.0,2021-02-04,2021-02-04,2021-02-04 05:00:00,,,,,,,,,,,,2021-02-04 05:00:00+00:00
186.0,2021-02-04,6.0,0.0,0.0,40.7584399,-73.9034649,6.0,2021-02-04 06:00:00,0.0,25.457901,75.22207,18.7079,15.526358,0.0,0.0,0.0,0.78740156,1005.59265,4.0,4.0,0.0,0.0,0.11616054,10.6086645,18.931417,294.94388,305.38034,14.5405,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,6.0,2021-02-04,2021-02-04,2021-02-04 06:00:00,,,,,,,,,,,,2021-02-04 06:00:00+00:00
186.0,2021-02-04,7.0,0.0,0.0,40.7584399,-73.9034649,7.0,2021-02-04 07:00:00,0.0,23.7479,77.11741,17.627901,14.001268,0.0,0.0,0.0,0.78740156,1006.2808,1.0,1.0,0.0,0.0,0.09988245,9.933892,18.191362,305.83774,315.49814,13.869399,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,7.0,2021-02-04,2021-02-04,2021-02-04 07:00:00,,,,,,,,,,,,2021-02-04 07:00:00+00:00
186.0,2021-02-04,8.0,0.0,0.0,40.7584399,-73.9034649,8.0,2021-02-04 08:00:00,0.0,25.3679,76.38186,18.977901,15.817797,0.0,0.0,0.0,0.78740156,1007.0879,1.0,3.0,9.0,0.0,0.11031112,9.766241,18.453554,290.0953,300.60632,12.974601,0.0,0.0,0.0,0.0,0.0,0.0,40.7584399,-73.9034649,2021.0,2.0,4.0,8.0,2021-02-04,2021-02-04,2021-02-04 08:00:00,,,,,,,,,,,,2021-02-04 08:00:00+00:00
186.0,2021-02-04,9.0,0.0,0.0,40.7584399,-73.9034649,9.0,2021-02-04 09:00:00,0.0,27.4379,75.708,20.7779,17.499596,0.0,0.0,0.0,0.78740156,1007.89764,7.0,0.0,7.0,0.0,0.12361297,11.106429,20.164045,297.5972,303.6901,14.5405,49.0,25.0,24.0,217.06859,48.999992,102.07139,40.7584399,-73.9034649,2021.0,2.0,4.0,9.0,2021-02-04,2021-02-04,2021-02-04 09:00:00,,,,,,,,,,,,2021-02-04 09:00:00+00:00
186.0,2021-02-04,10.0,0.0,0.0,40.7584399,-73.9034649,10.0,2021-02-04 10:00:00,0.0,29.8679,76.232,23.297901,19.86086,0.0,0.0,0.0,0.78740156,1008.41016,0.0,0.0,0.0,0.0,0.13360998,11.908742,20.474356,298.00906,303.86374,16.5538,219.0,147.0,72.0,619.791,219.00002,333.85007,40.7584399,-73.9034649,2021.0,2.0,4.0,10.0,2021-02-04,2021-02-04,2021-02-04 10:00:00,,,,,,,,,,,,2021-02-04 10:00:00+00:00
186.0,2021-02-04,11.0,0.0,0.0,40.7584399,-73.9034649,11.0,2021-02-04 11:00:00,0.0,32.3879,73.941986,25.0079,22.440214,0.0,0.0,0.0,0.78740156,1008.6237,0.0,0.0,0.0,0.0,0.16222024,12.23825,18.619581,300.7841,305.21768,17.0012,387.0,290.0,97.0,769.5684,387.0,530.42584,40.7584399,-73.9034649,2021.0,2.0,4.0,11.0,2021-02-04,2021-02-04,2021-02-04 11:00:00,,,,,,,,,,,,2021-02-04 11:00:00+00:00
186.0,2021-02-04,12.0,0.0,0.0,40.7584399,-73.9034649,12.0,2021-02-04 12:00:00,0.0,33.9179,69.02514,24.8279,23.87959,0.0,0.0,0.0,0.78740156,1008.9315,1.0,1.0,0.0,0.0,0.20502934,12.402748,18.057455,309.14398,311.98712,17.6723,513.0,402.0,111.0,840.0502,513.0,673.58,40.7584399,-73.9034649,2021.0,2.0,4.0,12.0,2021-02-04,2021-02-04,2021-02-04 12:00:00,,,,,,,,,,,,2021-02-04 12:00:00+00:00
186.0,2021-02-04,13.0,0.0,0.0,40.7584399,-73.9034649,13.0,2021-02-04 13:00:00,0.0,35.0879,66.12951,24.9179,26.1437,0.0,0.0,0.0,0.78740156,1008.5392,0.0,0.0,0.0,0.0,0.23489738,10.6086645,15.660598,312.4362,315.57864,17.0012,585.0,468.0,117.0,874.15393,585.0,753.5652,40.7584399,-73.9034649,2021.0,2.0,4.0,13.0,2021-02-04,2021-02-04,2021-02-04 13:00:00,,,,,,,,,,,,2021-02-04 13:00:00+00:00
186.0,2021-02-04,14.0,0.0,0.0,40.7584399,-73.9034649,14.0,2021-02-04 14:00:00,0.0,36.2579,64.56735,25.457901,27.821728,0.0,0.0,0.0,0.78740156,1008.4461,0.0,0.0,0.0,0.0,0.2573988,9.822442,14.588602,300.06848,305.6399,14.5405,596.0,479.0,117.0,881.38776,596.0,764.9373,40.7584399,-73.9034649,2021.0,2.0,4.0,14.0,2021-02-04,2021-02-04,2021-02-04 14:00:00,,,,,,,,,,,,2021-02-04 14:00:00+00:00
186.0,2021-02-04,15.0,0.0,0.0,40.7584399,-73.9034649,15.0,2021-02-04 15:00:00,0.0,37.0679,65.15515,26.447899,28.52136,0.0,0.0,0.0,0.78740156,1008.35077,0.0,0.0,0.0,0.0,0.26135466,9.341987,14.833519,286.6993,293.08514,13.1983,549.0,438.0,111.0,872.0677,549.00006,706.92896,40.7584399,-73.9034649,2021.0,2.0,4.0,15.0,2021-02-04,2021-02-04,2021-02-04 15:00:00,,,,,,,,,,,,2021-02-04 15:00:00+00:00
186.0,2021-02-04,16.0,0.0,0.0,40.7584399,-73.9034649,16.0,2021-02-04 16:00:00,0.0,37.157898,66.38821,26.9879,28.950764,0.0,0.0,0.0,0.78740156,1008.15173,0.0,0.0,0.0,0.0,0.25300366,8.701326,14.718371,287.96924,294.22772,12.750899,440.0,342.0,98.0,824.9598,440.00003,583.49835,40.7584399,-73.9034649,2021.0,2.0,4.0,16.0,2021-02-04,2021-02-04,2021-02-04 16:00:00,,,,,,,,,,,,2021-02-04 16:00:00+00:00
186.0,2021-02-04,17.0,0.0,0.0,40.7584399,-73.9034649,17.0,2021-02-04 17:00:00,0.0,35.6279,68.71241,26.357899,27.32588,0.0,0.0,0.0,0.78740156,1008.5423,0.0,0.0,0.0,0.0,0.2216925,8.7357645,15.453121,283.32455,292.1095,11.4087,283.0,206.0,77.0,719.33887,283.0,403.0644,40.7584399,-73.9034649,2021.0,2.0,4.0,17.0,2021-02-04,2021-02-04,2021-02-04 17:00:00,,,,,,,,,,,,2021-02-04 17:00:00+00:00
186.0,2021-02-04,18.0,0.0,0.0,40.7584399,-73.9034649,18.0,2021-02-04 18:00:00,0.0,30.1379,73.15318,22.5779,21.708994,0.0,0.0,0.0,0.78740156,1008.91034,0.0,0.0,0.0,0.0,0.15258113,7.9845543,14.04152,281.3099,292.47946,10.9613,104.0,64.0,40.0,447.54257,104.00002,177.93025,40.7584399,-73.9034649,2021.0,2.0,4.0,18.0,2021-02-04,2021-02-04,2021-02-04 18:00:00,,,,,,,,,,,,2021-02-04 18:00:00+00:00
186.0,2021-02-04,19.0,0.0,0.0,40.7584399,-73.9034649,19.0,2021-02-04 19:00:00,0.0,28.2479,74.926575,21.3179,19.461267,0.0,0.0,0.0,0.78740156,1009.2984,0.0,0.0,0.0,0.0,0.13191092,8.512365,13.6456995,266.98727,280.3888,9.8428,2.0,1.0,1.0,17.964296,2.0000002,17.039976,40.7584399,-73.9034649,2021.0,2.0,4.0,19.0,2021-02-04,2021-02-04,2021-02-04 19:00:00,,,,,,,,,,,,2021-02-04 19:00:00+00:00
